case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf-poisson,3,0.0,True,True,False,0.03138348180800676,25,202.38733012939255,0.24093729777308637,0.9620730355718083,3591.010086000241,0.9652012029558752,0.2761954301968217,0.05635944352214749,0.11362780979266147,0.08597927144927553,0.015018336819053957,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-trf-poisson,4,0.0,True,True,False,0.032249147072434425,25,202.38733012939255,0.24093729777308637,0.9620730355718083,3591.010086000241,0.9652012029558752,0.2761954301968217,0.05635944352214749,0.11676205884164383,0.08597927144927553,0.015018336819053957,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.0,True,True,False,0.07807142287492752,619,1940634518.6449559,2896469.430813367,0.8209164801853752,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0,1.008719916406323,0.0,0.0,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.0,True,True,False,0.07680105417966843,619,1940634518.6449559,2896469.430813367,0.8209164801853752,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0,0.992306148642158,0.0,0.0,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.0,True,True,False,0.0766661474481225,619,1940634518.6449559,2896469.430813367,0.8209164801853752,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0,0.9905630895053256,0.0,0.0,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.0,True,True,False,0.07683425676077604,619,1940634518.6449559,2896469.430813367,0.8209164801853752,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0,0.9927351417821064,0.0,0.0,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.0,True,True,False,0.07746925577521324,619,1940634518.6449559,2896469.430813367,0.8209164801853752,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0,1.0009396310711942,0.0,0.0,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.0,True,True,False,0.011468904092907906,11,1940634389.5411193,2896469.2381210737,0.8209164920991948,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334733896,0.14818369579870344,5.7087171114744706e-05,0.0001843804558790554,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.0,True,True,False,0.011209484189748764,11,1940634389.5411193,2896469.2381210737,0.8209164920991948,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334733896,0.14483186726282485,5.7087171114744706e-05,0.0001843804558790554,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.0,True,True,False,0.011444908566772938,11,1940634389.5411193,2896469.2381210737,0.8209164920991948,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334733896,0.14787366218812398,5.7087171114744706e-05,0.0001843804558790554,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.0,True,True,False,0.011011289432644844,11,1940634389.5411193,2896469.2381210737,0.8209164920991948,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334733896,0.142271096734301,5.7087171114744706e-05,0.0001843804558790554,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.0,True,True,False,0.011179707944393158,11,1940634389.5411193,2896469.2381210737,0.8209164920991948,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334733896,0.14444714401044967,5.7087171114744706e-05,0.0001843804558790554,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-poisson,0,0.0,True,True,False,0.014199452474713326,101,113642.84484848987,169.61618634102965,0.7596942497832543,1940634518.6449559,0.8209164801853752,0.07739653158932924,5.855963281939391e-05,0.18346367961366142,0.047341068404250564,0.5217879848096979,
