case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,8,0.05,True,True,False,0.0356026217341423,279,1940634446.536109,2896469.3231882225,0.8209164868396452,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999628426444,0.4600028063667246,1.950164664776821e-05,6.308626415460444e-05,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,9,0.05,True,True,False,0.12503395229578018,1001,1940634730.033407,2896469.7463185177,0.8209164606782566,1940634518.6449559,0.8209164801853752,0.07739653158932924,1.0000001089274921,1.615498133162065,3.269554019880161e-05,0.00011712299593406865,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.05,True,True,False,0.01145144272595644,11,1940634389.5389972,2896469.2381179063,0.8209164920993907,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334722961,0.14795808663259613,5.6991214819390734e-05,0.00018441410217085233,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.05,True,True,False,0.011377019807696342,11,1940634389.5499794,2896469.2381342975,0.8209164920983771,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334779551,0.14699650713114004,5.7006153269867355e-05,0.00018424043905354389,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.05,True,True,False,0.011333709582686424,11,1940634389.5776181,2896469.2381755495,0.8209164920958267,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334921973,0.1464369184245075,5.741640910628121e-05,0.00018382984463360052,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.05,True,True,False,0.011143249459564686,11,1940634389.5639455,2896469.2381551424,0.8209164920970884,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334851518,0.14397608304583276,5.698180342506021e-05,0.00018402069012474868,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.05,True,True,False,0.011186410672962666,11,1940634389.5724998,2896469.23816791,0.820916492096299,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334895598,0.14453374645156516,5.7040648300699104e-05,0.00018389075067103423,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,5,0.05,True,True,False,0.011449567973613739,11,1940634389.507703,2896469.2380711986,0.8209164921022785,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334561703,0.14793386394064595,5.7068455930675555e-05,0.00018493133102433248,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.05,True,True,False,0.011509310454130173,11,1940634389.5105405,2896469.2380754338,0.8209164921020167,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334576325,0.14870576520404405,5.708587571007229e-05,0.0001848825549119177,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.05,True,True,False,0.011215205304324627,11,1940634389.598733,2896469.238207064,0.8209164920938782,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999335030776,0.14490578678426053,5.7160806136380415e-05,0.00018350850869477484,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.05,True,True,False,0.011685222387313843,11,1940634389.6136937,2896469.2382293935,0.8209164920924976,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999335107869,0.1509786310492097,5.7182335581273946e-05,0.00018329590696119588,
full_run_m3_00003_dc8ba7,m3,2,gmm,False,True,1,5,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.05,True,True,False,0.01123664528131485,11,1940634389.5481641,2896469.2381315883,0.8209164920985447,1940634518.6449559,0.8209164801853752,0.07739653158932924,0.9999999334770198,0.14518280148440219,5.714161460446121e-05,0.00018427102241210303,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,0,0.05,True,True,False,0.18030574824661016,601,560594.9891195745,276.70038949633494,0.996661603151236,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999905458111,1.186469881050099,8.658362912683515e-05,0.0001280326670550489,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,1,0.05,True,True,False,0.2910422831773758,990,560594.9965239576,276.7003931510156,0.9966616031071422,560594.9944195455,0.9966616031196742,0.15196824725717306,1.0000000037538903,1.9151519375284385,1.331341013610654e-05,2.1197008104539592e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,2,0.05,True,True,False,0.23847670014947653,637,560594.998380354,276.70039406730206,0.9966616030960872,560594.9944195455,0.9966616031196742,0.15196824725717306,1.0000000070653654,1.5692534753388765,2.177761348320928e-05,3.3000141567470816e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,3,0.05,True,True,False,0.16307050082832575,549,560594.9930128442,276.70039141798827,0.9966616031280512,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999974906996,1.073056403370663,8.010203032426944e-06,1.2058930117771398e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,4,0.05,True,True,False,0.12577771674841642,419,560594.9902475536,276.70039005308666,0.9966616031445188,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999925579215,0.8276578760269908,0.0001364234589118496,0.00019636244324132735,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,5,0.05,True,True,False,0.1141043771058321,380,560594.9921212827,276.7003909779283,0.9966616031333605,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999959003152,0.7508435424193277,1.581613696544082e-05,2.3478939036832502e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,6,0.05,True,True,False,0.4654029803350568,1588,560595.0297696602,276.70040956054305,0.9966616029091608,560594.9944195455,0.9966616031196742,0.15196824725717306,1.000000063058206,3.0625014681354052,0.00012542423678496561,0.00019150022304008097,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,7,0.05,True,True,False,0.16616757214069366,563,560595.000305647,276.70039501759476,0.9966616030846218,560594.9944195455,0.9966616031196742,0.15196824725717306,1.0000000104997397,1.0934361298481738,2.8836483465966012e-05,4.4183749179776986e-05,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,8,0.05,True,True,False,0.18472431413829327,628,560594.9947919743,276.70039229613735,0.9966616031174563,560594.9944195455,0.9966616031196742,0.15196824725717306,1.0000000006643455,1.2155454673744293,2.990588086504431e-06,4.890315693661329e-06,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-baseline-leastsq,9,0.05,True,True,False,0.10197980422526598,337,560594.9924745015,276.7003911522712,0.9966616031312571,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999965303935,0.6710599488108028,0.00015731092412352154,0.00022197939208712256,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,0,0.05,True,True,False,0.07101589534431696,16,560594.9878002536,276.70038884513997,0.9966616031590927,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999881923812,0.4673074581437928,8.677688902025693e-05,0.0001270629956398266,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,1,0.05,True,True,False,0.0686614578589797,15,560594.9878913185,276.7003888900881,0.9966616031585503,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999883548246,0.4518145013726794,9.437173207516025e-05,0.00013552861244342572,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,2,0.05,True,True,False,0.06407604552805424,14,560594.9879146002,276.7003889015796,0.9966616031584118,560594.9944195455,0.9966616031196742,0.15196824725717306,0.999999988396355,0.42164101175438,9.55439810468306e-05,0.00013679248774120848,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,3,0.05,True,True,False,0.06832544319331646,15,560594.9879097434,276.70038889918237,0.9966616031584407,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999883876914,0.4496034166775022,9.531273201446311e-05,0.0001365397904372868,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,4,0.05,True,True,False,0.06385364569723606,15,560594.9878210708,276.70038885541504,0.9966616031589687,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999882295155,0.42017754925591605,8.995828704883024e-05,0.0001305136460422193,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,5,0.05,True,True,False,0.06282479222863913,15,560594.9878761225,276.7003888825876,0.9966616031586408,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999883277176,0.41340736214665874,7.294956503756111e-05,0.00011110833383855185,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.05,True,True,False,0.062342701479792595,15,560594.9878385054,276.70038886402045,0.9966616031588649,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999882606156,0.4102350497883363,9.121985647198017e-05,0.00013189270683913813,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.05,True,True,False,0.06777019519358873,16,560594.9878124275,276.7003888511488,0.9966616031590202,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999882140973,0.44594970605209705,8.826764928926423e-05,0.0001287667877167623,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.05,True,True,False,0.06412299443036318,15,560594.9880968876,276.7003889915536,0.9966616031573262,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999887215227,0.42194995064889457,0.00010222802063708514,0.00014437811783505713,
full_run_m6_00004_407a65,m6,6,gmm,False,True,1,13,"n_peaks=6,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.05,True,True,False,0.06297550816088915,15,560594.9877791634,276.70038883473023,0.9966616031592183,560594.9944195455,0.9966616031196742,0.15196824725717306,0.9999999881547602,0.41439912151067226,8.061049982188706e-05,0.00012001103597083695,
