case_id,box_name,n_peaks,model_kind,has_voigt,use_common_sigma,bgsub,n_free,tags,adapter,trial,perturb_init,success,converged,aborted,elapsed_s,n_eval,chi2,redchi,r2,ref_chi2,ref_r2,ref_elapsed_s,chi2_ratio,speed_ratio,p_max_abs_diff,amp_max_rel_diff,error
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,6,0.15,True,True,False,0.16067566722631454,26,776.1714516482875,0.46145746233548607,0.9960318969113097,776.1714273219775,0.9960318970356756,0.18560193851590157,1.000000031341414,0.8657003720494468,4.0858755937733804e-05,0.0003509964244980666,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,7,0.15,True,True,False,0.17233677487820387,27,776.1714248169338,0.4614574463834327,0.9960318970484824,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999967725639,0.9285289596446689,0.0001759705284030133,2.5633803544978415e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,8,0.15,True,True,False,0.18005511444061995,29,776.1714253060509,0.4614574466742276,0.9960318970459818,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999974027302,0.970114406564744,9.206382208049035e-05,1.5896049268824064e-06,
full_run_M6_00002_952a4b,M6,8,gmm,False,True,1,17,"n_peaks=8,gmm=True,merid_bg=True,voigt=False,bgsub=1",lmfit-trf,9,0.15,True,True,False,0.2011197740212083,32,776.1714264130242,0.46145744733235683,0.9960318970403226,776.1714273219775,0.9960318970356756,0.18560193851590157,0.9999999988289271,1.0836081542541498,0.0002902691193185092,8.124597904139992e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,0,0.15,True,True,False,0.005514367483556271,27,149736.97917957063,178.2583085471079,-0.4510309421809475,3591.010086000241,0.9652012029558752,0.2761954301968217,41.69773283659905,0.019965455183768376,0.8891712229252562,0.47855351716507827,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,1,0.15,True,True,False,0.008542896248400211,50,115910.30532376692,137.98845871877015,-0.12323248715153556,3591.010086000241,0.9652012029558752,0.2761954301968217,32.277911380881356,0.030930621271729204,1.0943987917118818,0.17113511224384192,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,2,0.15,True,True,False,0.0119235934689641,76,57231.59511678474,68.13285132950564,0.44539541374588587,3591.010086000241,0.9652012029558752,0.2761954301968217,15.937464319553264,0.04317085717336865,0.7963130338259248,0.9691254989942312,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,3,0.15,True,True,False,0.006842334754765034,38,51988.09232964295,61.89058610671779,0.49620774368096743,3591.010086000241,0.9652012029558752,0.2761954301968217,14.477289421247105,0.02477352630305674,1.2490341301163426,0.9360447861371527,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,4,0.15,True,True,False,0.35345558822155,2822,3591.0105844804184,4.275012600571927,0.9652011981253372,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0000001388133606,1.2797300374219491,0.003303676960484836,1.8003721138751808e-06,
full_run_TEST_00005_861239,TEST,2,gmm,False,True,0,11,"n_peaks=2,gmm=True,merid_bg=True,voigt=False,bgsub=0",lmfit-baseline-leastsq,5,0.15,True,True,False,0.044988831505179405,350,3809.105151302592,4.534648989645943,0.9630877458137275,3591.010086000241,0.9652012029558752,0.2761954301968217,1.0607336264948426,0.1628876751259772,0.1680409744168685,0.0877332080631321,
