adapter,case_id,param_name,n_trials,ref_value,cand_mean,cand_std,cand_min,cand_max,diff_mean,diff_std,abs_diff_mean,abs_diff_max,rel_diff_mean,rel_diff_std
lmfit-trf,full_run_TEST_00005_861239,common_sigma,10,9.999999999980808,9.999999999999998,0.0,9.999999999999998,9.999999999999998,1.9189982936040906e-11,0.0,1.9189982936040906e-11,1.9189982936040906e-11,1.9189982936077736e-12,0.0
lmfit-trf,full_run_TEST_00005_861239,p_0,10,-146.71083653395098,-146.6545947954716,0.08953303980461781,-146.74085467875983,-146.56890233249771,0.05624173847938892,0.0895330398046122,0.08493327304790341,0.1419342014532674,-0.00038335094944655823,0.0006102687566906006
lmfit-trf,full_run_TEST_00005_861239,p_1,10,144.74616328313462,144.66230994602319,0.08843415556791182,144.57831442130052,144.74622001880562,-0.08385333711144086,0.08843415556791573,0.08389597221684539,0.16784886183410208,-0.0005793130208737712,0.0006109602739171173
lmfit-trf,full_run_m3_00003_dc8ba7,amplitude0,10,136041.0339909657,136016.08075065142,0.22895636163566885,136015.7578113999,136016.4398220158,-24.953240314268623,0.2289563616358659,24.953240314268623,25.27617956578615,-0.00018342436529794192,1.6829948649983783e-06
lmfit-trf,full_run_m3_00003_dc8ba7,amplitude1,10,224200.6903614316,224178.1911328631,0.11958931629848324,224178.0388220454,224178.3702806138,-22.499228568506076,0.11958931629815507,22.499228568506076,22.65153938619187,-0.00010035307443627987,5.334029797382284e-07
lmfit-trf,full_run_m3_00003_dc8ba7,common_sigma,10,2.131190107520022,2.130852173568228,3.574709746900297e-06,2.130847336271825,2.130857691866055,-0.0003379339517938007,3.574709746814073e-06,0.0003379339517938007,0.0003427712481967049,-0.00015856584103003392,1.6773303020694906e-06
lmfit-trf,full_run_m3_00003_dc8ba7,p_0,10,-275.0000000016564,-275.00000000000006,0.0,-275.00000000000006,-275.00000000000006,1.6563603821850847e-09,0.0,1.6563603821850847e-09,1.6563603821850847e-09,-6.023128662454938e-12,0.0
lmfit-trf,full_run_m3_00003_dc8ba7,p_1,10,277.14671751923186,277.14666013954985,5.758169403606259e-07,277.1466589173669,277.1466607157977,-5.737968202765842e-05,5.758169358230582e-07,5.737968202765842e-05,5.860186496420283e-05,-2.0703720592929883e-07,2.0776610344775277e-09
lmfit-trf,full_run_m6_00004_407a65,amplitude0,10,2319.8458211540483,2319.545962254185,0.014397118989614108,2319.5256640343796,2319.5804686875053,-0.2998588998634659,0.01439711898965347,0.2998588998634659,0.32015711966869276,-0.00012925811583215294,6.2060671697963766e-06
lmfit-trf,full_run_m6_00004_407a65,amplitude1,10,8533.829983676562,8533.965992247553,0.005672207731451057,8533.952572350243,8533.974059753644,0.1360085709919076,0.00567220773160148,0.1360085709919076,0.14407607708199066,1.5937576826824963e-05,6.646731587635602e-07
lmfit-trf,full_run_m6_00004_407a65,amplitude2,10,15097.31112081836,15097.449891714536,0.006572830571753792,15097.434003587823,15097.459226534218,0.13877089617690216,0.0065728305716293844,0.13877089617690216,0.148105715858037,9.191762365256204e-06,4.3536431878692696e-07
lmfit-trf,full_run_m6_00004_407a65,amplitude3,10,1830.5743611635867,1830.5589919014042,0.000920273970678955,1830.557416798447,1830.560541145437,-0.015369262182616694,0.0009202739706849472,0.015369262182616694,0.01694436513957953,-8.395868809638179e-06,5.027241669111895e-07
lmfit-trf,full_run_m6_00004_407a65,amplitude4,10,21029.3308570136,21029.405397522994,0.002363198734642427,21029.401709678892,21029.408868062503,0.07454050939522858,0.002363198734047796,0.07454050939522858,0.07801104890313582,3.544597300886927e-06,1.123763162088268e-07
lmfit-trf,full_run_m6_00004_407a65,amplitude5,10,9760.358573252648,9760.34981518967,0.0011682438592387858,9760.347580932485,9760.351933289041,-0.008758062978449744,0.0011682438590936112,0.008758062978449744,0.010992320163495606,-8.9730955197183e-07,1.1969271931208288e-07
lmfit-trf,full_run_m6_00004_407a65,common_sigma,10,1.6427946472160737,1.6428029862075004,2.1490544116279853e-07,1.6428026039583392,1.6428033079376874,8.338991426537489e-06,2.149054412080731e-07,8.338991426537489e-06,8.66072161365139e-06,5.0761009239158294e-06,1.3081698407786858e-07
lmfit-trf,full_run_m6_00004_407a65,p_0,10,-554.0000000023981,-554.0000000000001,0.0,-554.0000000000001,-554.0000000000001,2.397996468062047e-09,0.0,2.397996468062047e-09,2.397996468062047e-09,-4.328513480237666e-12,0.0
lmfit-trf,full_run_m6_00004_407a65,p_1,10,-551.121001972246,-551.1210908198129,5.434141471731425e-06,-551.1210984262474,-551.1210777261746,-8.884756690576978e-05,5.434141466083093e-06,8.884756690576978e-05,9.645400143654115e-05,1.612124498754705e-07,9.860160376099682e-09
lmfit-trf,full_run_m6_00004_407a65,p_2,10,-547.0,-546.9999999999999,0.0,-546.9999999999999,-546.9999999999999,1.1368683772161603e-13,0.0,1.1368683772161603e-13,1.1368683772161603e-13,-2.0783699766291779e-16,0.0
lmfit-trf,full_run_m6_00004_407a65,p_3,10,546.0551225708704,546.0550623964333,1.4273962594550707e-05,546.0550369298402,546.05508841557,-6.017443706696213e-05,1.4273962593100915e-05,6.017443706696213e-05,8.564103018215974e-05,-1.1019846638129894e-07,2.6140149598630224e-08
lmfit-trf,full_run_m6_00004_407a65,p_4,10,551.5695454696588,551.569545618838,5.033330144440685e-07,551.5695447058558,551.5695465531192,1.4917922044332955e-07,5.033330110915071e-07,3.874827939398529e-07,1.083460347217624e-06,2.7046312050514706e-10,9.125467771483312e-10
lmfit-trf,full_run_m6_00004_407a65,p_5,10,556.1235714486181,556.1235819837827,2.750468626590378e-07,556.1235814135098,556.1235825381864,1.0535164631164661e-05,2.7504688314559267e-07,1.0535164631164661e-05,1.1089568261013483e-05,1.894392752265858e-08,4.945787182318801e-10
